dataset,trial_id,block,cue,cue_sample,cue_end_sample,cue_duration_s,target_sample,target_status,platform_end_sample,platform_sign,click_sample,click_side,response_sample,response_status,target_s,response_s,rt_s,correctness,correctness_reason,timeout,timeout_reason,cue_platform_disagree,valid_events,n_platforms,n_clicks,end_s,gap_s,filter_mode,pretarget_only,filter_start_sample,filter_stop_sample,retained,reason,epoch_start_sample,epoch_end_exclusive,saturation_fraction,PTP,max_jump
A1,80,3,-1,175002,175054,0.203125,175569,platform_onset_hypothesis,175883,-1.0,,,175883,platform_end_proxy,2.21484375,3.44140625,1.2265625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,133255,176086,False,block_boundary_24s_buffer,174938,175569,,,
A1,81,4,-1,177170,177222,0.203125,177737,platform_onset_hypothesis,178035,-1.0,,,178035,platform_end_proxy,2.21484375,3.37890625,1.1640625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,176086,223845,False,block_boundary_24s_buffer,177106,177737,,,
A1,82,4,1,179318,179371,0.20703125,179886,platform_onset_hypothesis,180176,1.0,,,180176,platform_end_proxy,2.21875,3.3515625,1.1328125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,176086,223845,False,block_boundary_24s_buffer,179254,179886,,,
A1,83,4,-1,181459,181511,0.203125,182026,platform_onset_hypothesis,182274,-1.0,,,182274,platform_end_proxy,2.21484375,3.18359375,0.96875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,176086,223845,False,block_boundary_24s_buffer,181395,182026,,,
A1,84,4,1,183556,183608,0.203125,184123,platform_onset_hypothesis,184388,1.0,,,184388,platform_end_proxy,2.21484375,3.25,1.03515625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,176086,223845,True,retained,183492,184123,0.0,537.1757943161977,12.697347220246513
A1,85,4,-1,185672,185724,0.203125,186239,platform_onset_hypothesis,186504,-1.0,,,186504,platform_end_proxy,2.21484375,3.25,1.03515625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,176086,223845,True,retained,185608,186239,0.0,404.8585453753747,11.53526230558451
A1,86,4,1,187789,187841,0.203125,188356,platform_onset_hypothesis,188625,1.0,,,188625,platform_end_proxy,2.21484375,3.265625,1.05078125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,176086,223845,True,retained,187725,188356,0.0,461.09535144266806,11.190354201498053
A1,87,4,1,189909,189961,0.203125,190477,platform_onset_hypothesis,190801,1.0,,,190801,platform_end_proxy,2.21875,3.484375,1.265625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,176086,223845,True,retained,189845,190477,0.0,255.24822562794247,13.293503983669396
A1,88,4,1,192086,192138,0.203125,192653,platform_onset_hypothesis,192927,1.0,,,192927,platform_end_proxy,2.21484375,3.28515625,1.0703125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,176086,223845,False,quality,192022,192653,0.10699588477366255,1121.2874657140565,11.71236316804388
A1,89,4,1,194210,194262,0.203125,194778,platform_onset_hypothesis,195055,1.0,,,195055,platform_end_proxy,2.21875,3.30078125,1.08203125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,176086,223845,True,retained,194146,194778,0.0,389.5937712735504,12.302608773860683
A1,90,4,1,196339,196391,0.203125,196906,platform_onset_hypothesis,197165,1.0,,,197165,platform_end_proxy,2.21484375,3.2265625,1.01171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,176086,223845,True,retained,196275,196906,0.0,153.7767685124383,14.886407290270228
A1,91,4,-1,198451,198504,0.20703125,199019,platform_onset_hypothesis,199371,-1.0,,,199371,platform_end_proxy,2.21875,3.59375,1.375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,176086,223845,True,retained,198387,199019,0.0,794.3821038437845,13.44765855368891
A1,92,4,1,200656,200708,0.203125,201223,platform_onset_hypothesis,201475,1.0,,,201475,platform_end_proxy,2.21484375,3.19921875,0.984375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,176086,223845,True,retained,200592,201223,0.0,538.3063690944364,9.779170739744188
A1,93,4,1,202756,202808,0.203125,203324,platform_onset_hypothesis,203657,1.0,,,203657,platform_end_proxy,2.21875,3.51953125,1.30078125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,176086,223845,True,retained,202692,203324,0.0,175.67732641502764,13.229124225224709
A1,94,4,1,204941,204993,0.203125,205508,platform_onset_hypothesis,205829,1.0,,,205829,platform_end_proxy,2.21484375,3.46875,1.25390625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,176086,223845,True,retained,204877,205508,0.0,131.50611441735523,11.589224243430479
A1,95,4,-1,207113,207165,0.203125,207681,platform_onset_hypothesis,208003,-1.0,,,208003,platform_end_proxy,2.21875,3.4765625,1.2578125,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,176086,223845,True,retained,207049,207681,0.0,224.41457622030293,11.588997837738702
A1,96,4,1,209286,209338,0.203125,209853,platform_onset_hypothesis,210099,1.0,,,210099,platform_end_proxy,2.21484375,3.17578125,0.9609375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,176086,223845,True,retained,209222,209853,0.0,154.44761162195906,12.112897832403746
A1,97,4,1,211382,211434,0.203125,211950,platform_onset_hypothesis,212182,1.0,,,212182,platform_end_proxy,2.21875,3.125,0.90625,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,176086,223845,True,retained,211318,211950,0.0,785.3308806183411,14.601038181333706
A1,98,4,-1,213467,213519,0.203125,214034,platform_onset_hypothesis,214334,-1.0,,,214334,platform_end_proxy,2.21484375,3.38671875,1.171875,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,176086,223845,True,retained,213403,214034,0.0,1265.0365159757266,15.34573891379867
A1,99,4,-1,215619,215672,0.20703125,216187,platform_onset_hypothesis,216530,-1.0,,,216530,platform_end_proxy,2.21875,3.55859375,1.33984375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21875,0.1,causal,True,176086,223845,True,retained,215555,216187,0.0,216.33091345139354,13.663075983878372
A1,100,4,1,217816,217868,0.203125,218383,platform_onset_hypothesis,218710,1.0,,,218710,platform_end_proxy,2.21484375,3.4921875,1.27734375,,ground_truth_target_mapping_unavailable,,deadline_and_timeout_flag_unavailable,False,True,1,0,2.21484375,0.1,causal,True,176086,223845,False,block_boundary_24s_buffer,217752,218383,,,
