train,test,trial_id,cue,features,score
B1,A1,32,1,mechanism,-1.2827307898817286
B1,A1,33,1,mechanism,-0.1295956737337204
B1,A1,34,-1,mechanism,-1.4213245092071736
B1,A1,35,1,mechanism,-0.08274373377790893
B1,A1,37,-1,mechanism,-0.8002732575618557
B1,A1,44,1,mechanism,0.7718363746111947
B1,A1,45,-1,mechanism,0.75312893614009
B1,A1,47,-1,mechanism,1.2529875262006454
B1,A1,48,1,mechanism,-1.041431573107964
B1,A1,49,-1,mechanism,0.1789888762104205
B1,A1,50,-1,mechanism,0.4820364920338541
B1,A1,51,1,mechanism,2.393608429764043
B1,A1,52,1,mechanism,-1.252615445037554
B1,A1,53,1,mechanism,-0.8221915038171698
B1,A1,54,-1,mechanism,-1.9332658310394861
B1,A1,55,1,mechanism,-0.13732051344531818
B1,A1,56,-1,mechanism,-0.2516221206807848
B1,A1,57,-1,mechanism,0.09081741069006877
B1,A1,64,1,mechanism,0.6939607709596862
B1,A1,65,-1,mechanism,0.8110213442103847
B1,A1,66,1,mechanism,1.682120497207637
B1,A1,67,-1,mechanism,0.4708249169344637
B1,A1,68,-1,mechanism,1.2043091286408756
B1,A1,69,1,mechanism,1.325605597236406
B1,A1,70,1,mechanism,-0.1241275209289034
B1,A1,71,-1,mechanism,-0.027739167161952284
B1,A1,72,1,mechanism,0.3520941607085817
B1,A1,73,-1,mechanism,-1.0495693598147444
B1,A1,74,1,mechanism,0.883549445023024
B1,A1,75,-1,mechanism,-0.1318079004159535
B1,A1,76,1,mechanism,-0.7558316506983588
B1,A1,84,1,mechanism,1.1602101062868153
B1,A1,85,-1,mechanism,-0.41717479384725925
B1,A1,86,1,mechanism,0.6701427939547162
B1,A1,87,1,mechanism,-0.5995519567559394
B1,A1,89,1,mechanism,0.15874320552508686
B1,A1,90,1,mechanism,-1.2198665549707006
B1,A1,91,-1,mechanism,0.03267893797370139
B1,A1,92,1,mechanism,1.2934856092128755
B1,A1,93,1,mechanism,0.5722759126266289
B1,A1,94,1,mechanism,-0.8146018066821618
B1,A1,95,-1,mechanism,-1.1472290337456557
B1,A1,96,1,mechanism,0.027558889751904663
B1,A1,97,1,mechanism,-0.08185877282244153
B1,A1,98,-1,mechanism,-0.6760174196439049
B1,A1,99,-1,mechanism,0.23935828501591414
B1,A1,2,1,covariance,-2.1127934601289056
B1,A1,4,-1,covariance,1.680679458579328
B1,A1,5,1,covariance,-0.5432724463141952
B1,A1,6,-1,covariance,1.8053274056529416
B1,A1,7,-1,covariance,1.1384875781414057
B1,A1,8,-1,covariance,1.9274101777767905
B1,A1,9,1,covariance,-0.018831902739790737
B1,A1,10,1,covariance,1.2743026252462493
B1,A1,11,1,covariance,-0.8773252556572794
B1,A1,12,1,covariance,-0.662830174056392
B1,A1,13,-1,covariance,0.6694022321660235
B1,A1,15,1,covariance,1.82314485930094
B1,A1,16,-1,covariance,2.6078843530572846
B1,A1,17,1,covariance,0.9973453415929431
B1,A1,24,-1,covariance,0.6454843503892499
B1,A1,25,-1,covariance,2.705935097692847
B1,A1,26,1,covariance,-0.28723719727577446
B1,A1,28,-1,covariance,1.8652394348565537
B1,A1,29,-1,covariance,2.663249254509672
B1,A1,30,-1,covariance,-0.14213887652238166
B1,A1,31,-1,covariance,1.2286383821070341
B1,A1,32,1,covariance,0.26412337933863117
B1,A1,33,1,covariance,0.20651122715710285
B1,A1,34,-1,covariance,-1.2153236554257054
B1,A1,35,1,covariance,0.04116760355218133
B1,A1,37,-1,covariance,0.7229641635122208
B1,A1,44,1,covariance,-0.04365683653921848
B1,A1,45,-1,covariance,-1.508388377530621
B1,A1,47,-1,covariance,0.7729515962232957
B1,A1,48,1,covariance,0.12235334334315257
B1,A1,49,-1,covariance,1.6579668160248402
B1,A1,50,-1,covariance,1.4624921357223566
B1,A1,51,1,covariance,2.3233510604261753
B1,A1,52,1,covariance,-1.23860028618865
B1,A1,53,1,covariance,-1.1971650262191538
B1,A1,54,-1,covariance,1.6921704030107638
B1,A1,55,1,covariance,-0.9154106950392236
B1,A1,56,-1,covariance,-0.5389565337663411
B1,A1,57,-1,covariance,0.46180234030082123
B1,A1,64,1,covariance,1.8374121193356148
B1,A1,65,-1,covariance,2.1685146164087485
B1,A1,66,1,covariance,2.106105313044681
B1,A1,67,-1,covariance,0.3057087123606399
B1,A1,68,-1,covariance,0.0980238979437174
B1,A1,69,1,covariance,0.1655042964894637
B1,A1,70,1,covariance,0.8275331930869241
B1,A1,71,-1,covariance,0.2715377582365874
B1,A1,72,1,covariance,1.4538814497224342
B1,A1,73,-1,covariance,1.4014342867417253
B1,A1,74,1,covariance,3.087080755602664
B1,A1,75,-1,covariance,-0.23767375859536977
B1,A1,76,1,covariance,1.0062086971545776
B1,A1,84,1,covariance,1.8668591836227637
B1,A1,85,-1,covariance,-2.013950257298514
B1,A1,86,1,covariance,2.550451796148982
B1,A1,87,1,covariance,0.8008691393047536
B1,A1,89,1,covariance,1.4338921495656802
B1,A1,90,1,covariance,-0.24290411357953512
B1,A1,91,-1,covariance,-0.8570126337721153
B1,A1,92,1,covariance,0.8525626043209527
B1,A1,93,1,covariance,0.6880497948218696
B1,A1,94,1,covariance,-0.6003192754572633
B1,A1,95,-1,covariance,-0.6876572702459378
B1,A1,96,1,covariance,0.12068878580799858
B1,A1,97,1,covariance,2.0160416049995105
B1,A1,98,-1,covariance,-1.7044483973647828
B1,A1,99,-1,covariance,0.5000630289390758
A2,B2,2,-1,amplitude,4.575018038852002
A2,B2,3,-1,amplitude,-0.867327720961717
A2,B2,4,1,amplitude,-0.19305647392270817
A2,B2,5,-1,amplitude,-0.4231090433250712
A2,B2,6,1,amplitude,3.02843846923508
A2,B2,7,1,amplitude,3.505268222842898
A2,B2,8,1,amplitude,0.19405116865479244
A2,B2,9,1,amplitude,-0.17125958641564984
A2,B2,10,-1,amplitude,3.746985901751734
A2,B2,11,1,amplitude,2.1929745617746876
A2,B2,12,1,amplitude,-0.5646561821763637
A2,B2,13,1,amplitude,-0.4843966531068323
A2,B2,15,1,amplitude,3.5064832201092218
A2,B2,17,-1,amplitude,0.6087108902008691
A2,B2,24,-1,amplitude,0.27300564816981054
A2,B2,25,-1,amplitude,1.8559356749009297
A2,B2,26,1,amplitude,3.23885598006731
A2,B2,27,-1,amplitude,-3.4142030455599253
A2,B2,28,-1,amplitude,-0.6991178832416406
A2,B2,29,-1,amplitude,2.3472103072600206
A2,B2,30,1,amplitude,0.9520821056840688
A2,B2,31,1,amplitude,0.2602626597920704
A2,B2,32,1,amplitude,2.539733649563032
A2,B2,33,1,amplitude,-1.7370191257516376
A2,B2,34,1,amplitude,0.1960128973897791
A2,B2,35,-1,amplitude,0.9934381827756682
A2,B2,36,1,amplitude,0.7856873988110159
A2,B2,37,-1,amplitude,-0.8216037564633853
A2,B2,44,1,amplitude,-0.4230644950789606
A2,B2,45,-1,amplitude,2.0831012291815645
A2,B2,46,-1,amplitude,0.1432753212840393
A2,B2,47,1,amplitude,-0.5864934892014843
A2,B2,48,-1,amplitude,-2.1013999138012283
A2,B2,49,1,amplitude,2.2103733683929407
A2,B2,51,-1,amplitude,1.3202909153943083
A2,B2,52,-1,amplitude,-0.07385554525232015
A2,B2,53,1,amplitude,-0.5346654885996636
A2,B2,55,1,amplitude,-0.3998890660093898
A2,B2,56,-1,amplitude,-7.244666709020683
A2,B2,64,-1,amplitude,-2.388924527882559
A2,B2,65,1,amplitude,-3.176271551033374
A2,B2,66,1,amplitude,3.078696037106396
A2,B2,67,1,amplitude,-0.20524707979583237
A2,B2,68,1,amplitude,3.7822149134850394
A2,B2,69,-1,amplitude,-0.14981349255108914
A2,B2,70,-1,amplitude,-0.1650739663136424
A2,B2,71,1,amplitude,0.503722470289175
A2,B2,72,1,amplitude,-3.421487226848198
A2,B2,73,1,amplitude,0.679820786313333
A2,B2,74,-1,amplitude,-2.580918573906702
A2,B2,75,-1,amplitude,-1.0240502946339438
A2,B2,76,1,amplitude,-2.010266298739289
A2,B2,77,1,amplitude,-0.629464721851715
A2,B2,84,-1,amplitude,-0.18383876498731558
A2,B2,85,-1,amplitude,5.506588086368806
A2,B2,86,1,amplitude,-1.0192090054180538
A2,B2,87,-1,amplitude,0.9871879828206539
A2,B2,88,1,amplitude,3.4622603312780287
A2,B2,89,-1,amplitude,-7.202138523915722
A2,B2,90,1,amplitude,-0.5780098094672018
A2,B2,91,-1,amplitude,-7.479287444767193
A2,B2,92,-1,amplitude,-0.3912678376133778
A2,B2,93,1,amplitude,0.17660955070552303
A2,B2,94,-1,amplitude,1.5140220168300735
A2,B2,95,1,amplitude,0.2581313125455746
A2,B2,96,1,amplitude,-4.058441784272393
A2,B2,97,-1,amplitude,0.1462867776705005
A2,B2,98,-1,amplitude,-0.5521293823769277
A2,B2,99,1,amplitude,1.5054156844297677
A2,B2,2,-1,peak_latency,2.9218233192218075
A2,B2,3,-1,peak_latency,-0.5488235874870542
A2,B2,4,1,peak_latency,-0.12862873493535315
A2,B2,5,-1,peak_latency,0.08137517879672959
A2,B2,6,1,peak_latency,0.8376784325561212
A2,B2,7,1,peak_latency,2.26158767156345
A2,B2,8,1,peak_latency,0.6151480604629163
A2,B2,9,1,peak_latency,-1.0916955819572525
A2,B2,10,-1,peak_latency,2.374234449122393
A2,B2,11,1,peak_latency,-0.2850085030307993
A2,B2,12,1,peak_latency,0.2734535711959052
A2,B2,13,1,peak_latency,-0.34041204240884954
A2,B2,15,1,peak_latency,2.2361994592842245
A2,B2,17,-1,peak_latency,0.1994393368078535
A2,B2,24,-1,peak_latency,-0.09911393574960242
A2,B2,25,-1,peak_latency,1.2204991926401982
A2,B2,26,1,peak_latency,2.010774089964761
A2,B2,27,-1,peak_latency,-2.1536289302050053
A2,B2,28,-1,peak_latency,0.6351327926655316
A2,B2,29,-1,peak_latency,2.1383987516448237
A2,B2,30,1,peak_latency,0.6354950279263926
A2,B2,31,1,peak_latency,-0.7960389391510135
A2,B2,32,1,peak_latency,1.6508878248020997
A2,B2,33,1,peak_latency,-1.1292806115125331
A2,B2,34,1,peak_latency,-0.6679550581056707
A2,B2,35,-1,peak_latency,0.48824248219627536
A2,B2,36,1,peak_latency,0.4896851770253842
A2,B2,37,-1,peak_latency,-0.4686070774255096
A2,B2,44,1,peak_latency,0.7423977098815248
A2,B2,45,-1,peak_latency,1.498168787890351
A2,B2,46,-1,peak_latency,-0.15601397699347566
A2,B2,47,1,peak_latency,0.9877442431489974
A2,B2,48,-1,peak_latency,-1.3419022732059327
A2,B2,49,1,peak_latency,2.0622236128245746
A2,B2,51,-1,peak_latency,0.8955248432160378
A2,B2,52,-1,peak_latency,-0.21111868829592914
A2,B2,53,1,peak_latency,0.5599569449874812
A2,B2,55,1,peak_latency,-1.2825943027679991
A2,B2,56,-1,peak_latency,-4.617694926491543
A2,B2,64,-1,peak_latency,-1.4915811261460463
A2,B2,65,1,peak_latency,-2.010405186880485
A2,B2,66,1,peak_latency,1.9557699856360842
A2,B2,67,1,peak_latency,0.42973596285001553
A2,B2,68,1,peak_latency,2.3780797522098363
A2,B2,69,-1,peak_latency,0.5014392090704171
A2,B2,70,-1,peak_latency,-0.391560922955698
A2,B2,71,1,peak_latency,-0.12369433577623637
A2,B2,72,1,peak_latency,-2.173101075336931
A2,B2,73,1,peak_latency,0.7048066852303388
A2,B2,74,-1,peak_latency,-1.6303936458701722
A2,B2,75,-1,peak_latency,0.3640382263949189
A2,B2,76,1,peak_latency,-1.290992444833568
A2,B2,77,1,peak_latency,0.6962042242023707
A2,B2,84,-1,peak_latency,0.9602226207273898
A2,B2,85,-1,peak_latency,3.4849801779766616
A2,B2,86,1,peak_latency,-0.6407050072594863
A2,B2,87,-1,peak_latency,1.6208517221261811
A2,B2,88,1,peak_latency,2.2034461419085725
A2,B2,89,-1,peak_latency,-4.604082838146717
A2,B2,90,1,peak_latency,0.7063989948280565
A2,B2,91,-1,peak_latency,-4.730010650768798
A2,B2,92,-1,peak_latency,-0.026759599945957713
A2,B2,93,1,peak_latency,-0.04892310084561362
A2,B2,94,-1,peak_latency,-0.1012416302198541
A2,B2,95,1,peak_latency,0.5766812127872744
A2,B2,96,1,peak_latency,-2.5535610733167253
A2,B2,97,-1,peak_latency,-0.2856178703283318
A2,B2,98,-1,peak_latency,0.21705245655448752
A2,B2,99,1,peak_latency,0.01814469804151072
A2,B2,2,-1,spatial,1.9639652367707459
A2,B2,3,-1,spatial,-0.02040612925460234
A2,B2,4,1,spatial,-0.4173035816420155
A2,B2,5,-1,spatial,-0.36594924026800435
A2,B2,6,1,spatial,0.8766616410017647
A2,B2,7,1,spatial,0.9619790380200488
A2,B2,8,1,spatial,1.2920095557770435
A2,B2,9,1,spatial,-1.5418219297973568
A2,B2,10,-1,spatial,2.0164619601144715
A2,B2,11,1,spatial,0.15641294199479436
A2,B2,12,1,spatial,-0.9101712525651591
A2,B2,13,1,spatial,-0.8612427516242793
A2,B2,15,1,spatial,1.4961869442495783
A2,B2,17,-1,spatial,0.358623050101406
A2,B2,24,-1,spatial,-1.3770059181064758
A2,B2,25,-1,spatial,0.10688670116752826
A2,B2,26,1,spatial,2.8874125402853665
A2,B2,27,-1,spatial,-1.605345804101679
A2,B2,28,-1,spatial,-0.17433404799955826
A2,B2,29,-1,spatial,1.3363692475619962
A2,B2,30,1,spatial,-0.5115916637793299
A2,B2,31,1,spatial,-1.5901266813442116
A2,B2,32,1,spatial,0.49398478011454855
A2,B2,33,1,spatial,0.7200836256828448
A2,B2,34,1,spatial,-2.0635264172089007
A2,B2,35,-1,spatial,-0.619543830171798
A2,B2,36,1,spatial,0.6405801783358076
A2,B2,37,-1,spatial,-0.6801260459386005
A2,B2,44,1,spatial,0.7148484888097396
A2,B2,45,-1,spatial,1.2868452981274718
A2,B2,46,-1,spatial,-1.1449418400156604
A2,B2,47,1,spatial,0.3444813415383193
A2,B2,48,-1,spatial,-0.3910051586539584
A2,B2,49,1,spatial,0.7297108455062317
A2,B2,51,-1,spatial,-1.0358927779893745
A2,B2,52,-1,spatial,-0.708535740001112
A2,B2,53,1,spatial,-0.8820885364469953
A2,B2,55,1,spatial,-2.7123329480516474
A2,B2,56,-1,spatial,-2.163173506662108
A2,B2,64,-1,spatial,-1.5085486960564647
A2,B2,65,1,spatial,-1.3078630009690053
A2,B2,66,1,spatial,1.9221784499631531
A2,B2,67,1,spatial,-1.1679879433979286
A2,B2,68,1,spatial,2.4217607606591165
A2,B2,69,-1,spatial,-0.9528318453833841
A2,B2,70,-1,spatial,-1.28429924827353
A2,B2,71,1,spatial,-0.44471430035028703
A2,B2,72,1,spatial,-1.1807044970818876
A2,B2,73,1,spatial,1.0255581995413312
A2,B2,74,-1,spatial,-1.0010829204535798
A2,B2,75,-1,spatial,-0.8959168740175085
A2,B2,76,1,spatial,0.11406329173467457
A2,B2,77,1,spatial,-0.5613471066637493
A2,B2,84,-1,spatial,1.4440486806430888
A2,B2,85,-1,spatial,3.353841063863699
A2,B2,86,1,spatial,-0.3990440430887211
A2,B2,87,-1,spatial,1.6910168696251542
A2,B2,88,1,spatial,1.659957665976045
A2,B2,89,-1,spatial,-2.195928438011185
A2,B2,90,1,spatial,-0.41069998874809427
A2,B2,91,-1,spatial,-3.7179265341717733
A2,B2,92,-1,spatial,-0.43219834791009315
A2,B2,93,1,spatial,-0.2192842600637203
A2,B2,94,-1,spatial,-0.20099579257175051
A2,B2,95,1,spatial,0.5737002475384221
A2,B2,96,1,spatial,-2.316585224864139
A2,B2,97,-1,spatial,0.01848004041823922
A2,B2,98,-1,spatial,0.4861909185007965
A2,B2,99,1,spatial,-0.3013589567055556
A2,B2,2,-1,mechanism,4.29260380560147
A2,B2,3,-1,mechanism,-0.5561880879470218
A2,B2,4,1,mechanism,-0.7815217423203538
A2,B2,5,-1,mechanism,-1.0045941225076853
A2,B2,6,1,mechanism,2.036479054214332
A2,B2,7,1,mechanism,3.2332762512897704
A2,B2,8,1,mechanism,1.3008242014046203
A2,B2,9,1,mechanism,-1.6982822260512649
A2,B2,10,-1,mechanism,3.5047246999782304
A2,B2,11,1,mechanism,0.8899320451354055
A2,B2,12,1,mechanism,-1.3729707303451992
A2,B2,13,1,mechanism,-1.1782121133806605
A2,B2,15,1,mechanism,2.836744298647812
A2,B2,17,-1,mechanism,0.6170668747887049
A2,B2,24,-1,mechanism,-1.0738655446132794
A2,B2,25,-1,mechanism,0.3955184632509916
A2,B2,26,1,mechanism,4.009391832974116
A2,B2,27,-1,mechanism,-1.005514330159781
A2,B2,28,-1,mechanism,-0.6021115485630362
A2,B2,29,-1,mechanism,2.368369783541977
A2,B2,30,1,mechanism,-0.7163837050103307
A2,B2,31,1,mechanism,-1.3791613190292844
A2,B2,32,1,mechanism,2.0254414036087045
A2,B2,33,1,mechanism,1.1286381404713743
A2,B2,34,1,mechanism,-1.7337341078665363
A2,B2,35,-1,mechanism,-0.5474009670220357
A2,B2,36,1,mechanism,1.599187339952085
A2,B2,37,-1,mechanism,-1.2413427984025867
A2,B2,44,1,mechanism,0.1608619428891192
A2,B2,45,-1,mechanism,1.2853531077621765
A2,B2,46,-1,mechanism,-0.7255909165404483
A2,B2,47,1,mechanism,-0.6587644272572398
A2,B2,48,-1,mechanism,-0.8071463537895918
A2,B2,49,1,mechanism,1.6376735496231567
A2,B2,51,-1,mechanism,-0.0169420742418062
A2,B2,52,-1,mechanism,-0.6860972453112075
A2,B2,53,1,mechanism,-0.6967722498049127
A2,B2,55,1,mechanism,-2.2828470166729495
A2,B2,56,-1,mechanism,-0.20481842074981443
A2,B2,64,-1,mechanism,-0.24978842602443754
A2,B2,65,1,mechanism,0.26951248670030487
A2,B2,66,1,mechanism,3.6711033899258494
A2,B2,67,1,mechanism,-0.5541720912782447
A2,B2,68,1,mechanism,4.889045931073291
A2,B2,69,-1,mechanism,-1.1817245117182742
A2,B2,70,-1,mechanism,-1.276329590058708
A2,B2,71,1,mechanism,-0.029120803148903238
A2,B2,72,1,mechanism,-0.2732815521514238
A2,B2,73,1,mechanism,0.9700432438819983
A2,B2,74,-1,mechanism,-1.0383657833798725
A2,B2,75,-1,mechanism,-0.8576905248772276
A2,B2,76,1,mechanism,-0.484975574711865
A2,B2,77,1,mechanism,-1.0718843393757844
A2,B2,84,-1,mechanism,1.0751022116602114
A2,B2,85,-1,mechanism,5.192801253839079
A2,B2,86,1,mechanism,-1.0937623917703796
A2,B2,87,-1,mechanism,1.4234655242239305
A2,B2,88,1,mechanism,3.5492695550448263
A2,B2,89,-1,mechanism,-0.25202250653326913
A2,B2,90,1,mechanism,-0.6112037227180037
A2,B2,91,-1,mechanism,-0.5400783462372878
A2,B2,92,-1,mechanism,-0.4108676008504323
A2,B2,93,1,mechanism,-0.6830691474646204
A2,B2,94,-1,mechanism,0.091286097114428
A2,B2,95,1,mechanism,0.09606044027279168
A2,B2,96,1,mechanism,-0.9043053997231367
A2,B2,97,-1,mechanism,0.23041060692429124
A2,B2,98,-1,mechanism,0.4928641202469536
A2,B2,99,1,mechanism,0.5371741572052593
A2,B2,2,-1,covariance,-1.0445044849109504
A2,B2,3,-1,covariance,-1.2230138323684951
A2,B2,4,1,covariance,-0.12533302090434173
A2,B2,5,-1,covariance,-0.9719107803557254
A2,B2,6,1,covariance,1.2186400160076918
A2,B2,7,1,covariance,-1.9010434762187007
A2,B2,8,1,covariance,2.19649676092442
A2,B2,9,1,covariance,-1.395238763826049
A2,B2,10,-1,covariance,0.6364325862825799
A2,B2,11,1,covariance,2.554669209555366
A2,B2,12,1,covariance,-0.4439953502240615
A2,B2,13,1,covariance,0.2833744764336735
A2,B2,15,1,covariance,-2.2267038940879975
A2,B2,17,-1,covariance,0.2795869584313256
A2,B2,24,-1,covariance,0.06362401407544303
A2,B2,25,-1,covariance,1.1366130143907047
A2,B2,26,1,covariance,0.9114538708922092
A2,B2,27,-1,covariance,-1.0719682144207467
A2,B2,28,-1,covariance,-0.2833774923246778
A2,B2,29,-1,covariance,0.4124752602123383
A2,B2,30,1,covariance,-1.8731395369299817
A2,B2,31,1,covariance,0.49811821040202314
A2,B2,32,1,covariance,0.3828667684350667
A2,B2,33,1,covariance,1.4032636784033778
A2,B2,34,1,covariance,0.4272816684487098
A2,B2,35,-1,covariance,-0.2726279389001634
A2,B2,36,1,covariance,1.6175235084367992
A2,B2,37,-1,covariance,-0.10879535259789437
A2,B2,44,1,covariance,-1.3888234624032572
A2,B2,45,-1,covariance,1.3681734796086042
A2,B2,46,-1,covariance,0.1467264436875554
A2,B2,47,1,covariance,-2.3522561790536414
A2,B2,48,-1,covariance,0.662957409939227
A2,B2,49,1,covariance,0.3302419017559661
A2,B2,51,-1,covariance,0.16990613505541763
A2,B2,52,-1,covariance,-0.2389003480779253
A2,B2,53,1,covariance,0.5188068040711021
A2,B2,55,1,covariance,-2.1263847018495157
A2,B2,56,-1,covariance,-0.5632853157476778
A2,B2,64,-1,covariance,2.77696722730734
A2,B2,65,1,covariance,0.9401738678051442
A2,B2,66,1,covariance,0.024329191700774945
A2,B2,67,1,covariance,-0.5085585168904223
A2,B2,68,1,covariance,3.449105963619109
A2,B2,69,-1,covariance,0.29244014920629424
A2,B2,70,-1,covariance,1.3465562488456644
A2,B2,71,1,covariance,-0.6597254617732838
A2,B2,72,1,covariance,1.3406527058400062
A2,B2,73,1,covariance,0.5160231289619119
A2,B2,74,-1,covariance,-1.0894114901085663
A2,B2,75,-1,covariance,0.9614546549783279
A2,B2,76,1,covariance,-1.8477402478630964
A2,B2,77,1,covariance,-0.5576803131098058
A2,B2,84,-1,covariance,1.288839465635458
A2,B2,85,-1,covariance,-0.40230959650569775
A2,B2,86,1,covariance,-0.9189605131452182
A2,B2,87,-1,covariance,-0.9540969511530675
A2,B2,88,1,covariance,-0.12433088566258373
A2,B2,89,-1,covariance,-1.1847217238568364
A2,B2,90,1,covariance,0.23938724361537397
A2,B2,91,-1,covariance,-1.149467585618535
A2,B2,92,-1,covariance,-0.31927562345113575
A2,B2,93,1,covariance,1.0110318251971309
A2,B2,94,-1,covariance,-1.152032753188232
A2,B2,95,1,covariance,-1.5465751777343804
A2,B2,96,1,covariance,1.6380040047615148
A2,B2,97,-1,covariance,0.9618758021204642
A2,B2,98,-1,covariance,0.33522475907448174
A2,B2,99,1,covariance,-1.1052245856187495
B2,A2,2,-1,amplitude,-1.140919132014067
B2,A2,3,-1,amplitude,-0.10849142360841726
B2,A2,4,-1,amplitude,-0.5122479320838581
B2,A2,5,1,amplitude,-0.40247060246517846
B2,A2,6,-1,amplitude,-0.41671311503092917
B2,A2,7,1,amplitude,-0.2251842142899966
B2,A2,8,1,amplitude,-0.013479104001446746
B2,A2,9,-1,amplitude,-0.1631917963447045
B2,A2,10,-1,amplitude,0.4661389425441777
B2,A2,11,1,amplitude,-0.3730912111789705
B2,A2,12,1,amplitude,0.3443672077253944
B2,A2,13,1,amplitude,0.2581680846808054
B2,A2,14,-1,amplitude,0.7859136954254687
B2,A2,15,-1,amplitude,-0.4910755464642371
B2,A2,16,-1,amplitude,-0.48250091792324573
B2,A2,17,1,amplitude,1.2134479729755796
B2,A2,24,1,amplitude,-0.16562524728675296
B2,A2,25,-1,amplitude,0.0014911068709142503
B2,A2,26,-1,amplitude,-0.07125444129046238
B2,A2,27,1,amplitude,0.6675597784538939
B2,A2,28,1,amplitude,-0.08296361969078683
B2,A2,29,1,amplitude,1.0160810173232122
B2,A2,31,-1,amplitude,-0.6206438857882732
B2,A2,32,-1,amplitude,-0.16584724389532662
B2,A2,34,-1,amplitude,-0.09305374790786329
B2,A2,35,-1,amplitude,0.13063035605565587
B2,A2,36,1,amplitude,-0.4105179109268859
B2,A2,37,1,amplitude,-0.4585781165855517
B2,A2,44,-1,amplitude,-0.5507304052960835
B2,A2,46,-1,amplitude,0.4073508559714485
B2,A2,47,-1,amplitude,0.00970183627568872
B2,A2,48,-1,amplitude,-0.8053570738255043
B2,A2,49,1,amplitude,0.682099559634296
B2,A2,50,1,amplitude,-0.4922212363941751
B2,A2,51,-1,amplitude,1.6146237339041092
B2,A2,52,1,amplitude,0.11367897751210894
B2,A2,53,1,amplitude,-0.04192930040608088
B2,A2,54,-1,amplitude,0.994344087846679
B2,A2,55,-1,amplitude,0.6525447912355734
B2,A2,56,1,amplitude,0.4378591129940568
B2,A2,57,1,amplitude,-0.49134328849897013
B2,A2,64,-1,amplitude,0.9075910235925473
B2,A2,65,1,amplitude,-0.9033116954280902
B2,A2,66,-1,amplitude,-1.0158799081560628
B2,A2,67,1,amplitude,1.1654821304775609
B2,A2,68,1,amplitude,-0.7891224851852464
B2,A2,69,-1,amplitude,-0.14760393065305064
B2,A2,70,-1,amplitude,0.18949786313487163
B2,A2,71,1,amplitude,-0.35138656260820883
B2,A2,72,1,amplitude,1.2271321096489913
B2,A2,73,1,amplitude,-0.6327962877556405
B2,A2,74,1,amplitude,0.05023403793708123
B2,A2,75,-1,amplitude,0.06668565881612869
B2,A2,76,-1,amplitude,-0.5086283692641625
B2,A2,77,-1,amplitude,-0.18491553931872778
B2,A2,84,-1,amplitude,0.3683541460906252
B2,A2,85,1,amplitude,0.33588895430456467
B2,A2,87,-1,amplitude,1.8416599161548088
B2,A2,88,1,amplitude,0.7895149195869098
B2,A2,89,-1,amplitude,0.17311173386736056
B2,A2,90,-1,amplitude,1.3473469172922103
B2,A2,91,-1,amplitude,-0.4046103533490961
B2,A2,92,-1,amplitude,0.14607383440721156
B2,A2,93,1,amplitude,0.11764495420950491
B2,A2,94,-1,amplitude,-3.0145102216122157
B2,A2,95,-1,amplitude,-1.1291428200377314
B2,A2,96,-1,amplitude,0.32908968258065074
B2,A2,97,-1,amplitude,-0.2221884058282287
B2,A2,98,-1,amplitude,-1.2556480198478157
B2,A2,99,-1,amplitude,-0.023803851847157494
B2,A2,2,-1,peak_latency,-1.0574054099886017
B2,A2,3,-1,peak_latency,-1.587317178433632
B2,A2,4,-1,peak_latency,-0.6258942034639562
B2,A2,5,1,peak_latency,-0.5502071762485706
B2,A2,6,-1,peak_latency,-0.9479684444232858
B2,A2,7,1,peak_latency,-0.38873235555995955
B2,A2,8,1,peak_latency,1.1502453199751452
B2,A2,9,-1,peak_latency,0.15116177445978796
B2,A2,10,-1,peak_latency,0.0467054397036509
B2,A2,11,1,peak_latency,-2.101415930176267
B2,A2,12,1,peak_latency,-0.24407524302177472
B2,A2,13,1,peak_latency,-0.4117240637014721
B2,A2,14,-1,peak_latency,-0.7856226122836539
B2,A2,15,-1,peak_latency,-0.6107181364502063
B2,A2,16,-1,peak_latency,-0.605110921408348
B2,A2,17,1,peak_latency,0.8733690321961627
B2,A2,24,1,peak_latency,-0.3522576708714013
B2,A2,25,-1,peak_latency,0.4709522845685943
B2,A2,26,-1,peak_latency,0.10488025787703253
B2,A2,27,1,peak_latency,0.42429812584420595
B2,A2,28,1,peak_latency,-1.5339103707583488
B2,A2,29,1,peak_latency,1.4312179969081853
B2,A2,31,-1,peak_latency,-0.6998482708806416
B2,A2,32,-1,peak_latency,-0.7494798159090834
B2,A2,34,-1,peak_latency,2.5423258815307785
B2,A2,35,-1,peak_latency,1.9551485369540107
B2,A2,36,1,peak_latency,-0.5555332443106912
B2,A2,37,1,peak_latency,1.0365838722043892
B2,A2,44,-1,peak_latency,-0.6516497678738998
B2,A2,46,-1,peak_latency,0.6977840211549542
B2,A2,47,-1,peak_latency,-0.07251603296452601
B2,A2,48,-1,peak_latency,-0.8271300218601854
B2,A2,49,1,peak_latency,0.4467926319253853
B2,A2,50,1,peak_latency,-0.7485035503313324
B2,A2,51,-1,peak_latency,2.5080299859642907
B2,A2,52,1,peak_latency,-0.19364251080236247
B2,A2,53,1,peak_latency,0.45420329472772036
B2,A2,54,-1,peak_latency,1.0086633690529894
B2,A2,55,-1,peak_latency,0.1745877505093861
